softwareComponent,applicationComponent,objectType,objectName,classification,comment,successorObjectType,successorObjectName
SAP_BASIS,BC-ABA-XML,INTF,IF_IXML_NAMED_NODE_MAP,TI3,,,
SAP_BASIS,BC-ABA-XML,INTF,IF_IXML_NODE,TI3,,,
SAP_BASIS,BC-ABA-XML,INTF,IF_IXML_NODE_COLLECTION,TI3,,,
SAP_BASIS,BC-ABA-XML,INTF,IF_IXML_NODE_FILTER,TI3,,,
SAP_BASIS,BC-ABA-XML,INTF,IF_IXML_NODE_ITERATOR,TI3,,,
SAP_BASIS,BC-ABA-XML,INTF,IF_IXML_NODE_LIST,TI3,,,
SAP_BASIS,BC-ABA-XML,INTF,IF_IXML_OSTREAM,TI3,,,
SAP_BASIS,BC-ABA-XML,INTF,IF_IXML_PARSE_ERROR,TI3,,,
SAP_BASIS,BC-ABA-XML,INTF,IF_IXML_PARSER,TI3,,,
SAP_BASIS,BC-ABA-XML,INTF,IF_IXML_PI_PARSED,TI3,,,
SAP_BASIS,BC-ABA-XML,INTF,IF_IXML_RENDERER,TI3,,,
SAP_BASIS,BC-ABA-XML,INTF,IF_IXML_STREAM,TI3,,,
SAP_BASIS,BC-ABA-XML,INTF,IF_IXML_STREAM_FACTORY,TI3,,,
SAP_BASIS,BC-ABA-XML,INTF,IF_IXML_TEXT,TI3,,,
SAP_BASIS,BC-ABA-XML,INTF,IF_IXML_UNKNOWN,TI3,,,
SAP_BASIS,BC-ABA-LA,INTF,IF_KAIZEN_KEYWORDS_C,TI3,,,
SAP_BASIS,BC-CCM-BTC,INTF,IF_LOGGER,NA,Sucessor: INTF IF_BALI_LOG,,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_LSAPI,TI3,,,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_LSAPI_DATA_CONTEXT,TI3,,,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_LSAPI_INTERNAL,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_LSAPI_SAPGUI_HELPER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-ABA-LA,INTF,IF_MESSAGE,TI3,,,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_CONSTANTS,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_CONSTANTS_EXT,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_DEBUG,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_ERROR_HANDLER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_FACTORY_INTERNAL,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_FILE_REPOSITORY,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_FILE_REPOSITORY_INT,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_FILE_REPOSITORY_SRC,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_FILE_REPOSITORY_TYPES,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_LOGOFF_HANDLER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_NAVIGATION_TREE_ACCESS,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_PROXY,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_REQUEST_HANDLER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-FES-BUS,INTF,IF_NWBC_RUNTIME,TI3,,,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_RUNTIME,TI3,,,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_RUNTIME_CORE,TI3,,,
SAP_BASIS,BC-FES-BUS,INTF,IF_NWBC_RUNTIME_EXTENSION,TI3,,,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_RUNTIME_EXTENSION,TI3,,,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_RUNTIME_EXTENSION_ROLE,TI3,,,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_RUNTIME35,TI3,,,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_RUNTIME35_INTERNAL,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_SHARED_OBJ_DATA_ACCESS,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_THEME,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_THEME_HANDLER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_TREE_EXT_PROVIDER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-FES-BUS-RUN,INTF,IF_NWBC_URL_HANDLER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-ABA-LA-OBS,INTF,IF_OS_CA_INSTANCE,TI3,,,
SAP_BASIS,BC-ABA-LA-OBS,INTF,IF_OS_CA_PERSISTENCY,TI3,,,
SAP_BASIS,BC-ABA-LA-OBS,INTF,IF_OS_CA_SERVICE,TI3,,,
SAP_BASIS,BC-ABA-LA-OBS,INTF,IF_OS_CA_SERVICE_INHERITANCE,TI3,,,
SAP_BASIS,BC-ABA-LA-OBS,INTF,IF_OS_CLONE,TI3,,,
SAP_BASIS,BC-ABA-LA-OBS,INTF,IF_OS_EXCEPTION_INFO,TI3,,,
SAP_BASIS,BC-ABA-LA-OBS,INTF,IF_OS_FACTORY,TI3,,,
SAP_BASIS,BC-ABA-LA-OBS,INTF,IF_OS_PERSISTENCY_MANAGER,TI3,,,
SAP_BASIS,BC-ABA-LA-OBS,INTF,IF_OS_PM_SERVICE,TI3,,,
SAP_BASIS,BC-ABA-LA-OBS,INTF,IF_OS_QRY_SERVICE,TI3,,,
SAP_BASIS,BC-ABA-LA-OBS,INTF,IF_OS_QUERY,TI3,,,
SAP_BASIS,BC-ABA-LA-OBS,INTF,IF_OS_QUERY_EXPR_FACTORY,TI3,,,
SAP_BASIS,BC-ABA-LA-OBS,INTF,IF_OS_QUERY_MANAGER,TI3,,,
SAP_BASIS,BC-ABA-LA-OBS,INTF,IF_OS_QUERY_OPTIONS,TI3,,,
SAP_BASIS,BC-ABA-LA-OBS,INTF,IF_OS_STATE,TI3,,,
SAP_BASIS,BC-ABA-LA-OBS,INTF,IF_OS_TRANSACTION,TI3,,,
SAP_BASIS,BC-ABA-LA-OBS,INTF,IF_OS_TRANSACTION_MANAGER,TI3,,,
SAP_BASIS,BC-ABA-LA,INTF,IF_PAK_WB_OBJECT,TI3,,,
SAP_BASIS,BC-CCM-PRN,INTF,IF_PDL_ADRV,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SEC-USR,INTF,IF_PERS_EXTERNAL_TABLE,TI3,,,
SAP_BASIS,BC-DWB-PRX,INTF,IF_PROXY_BASIS,TI3,,,
SAP_BASIS,BC-DWB-PRX,INTF,IF_PROXY_BASIS_INTERNAL,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-DWB-PRX,INTF,IF_PROXY_CLIENT,TI3,,,
SAP_BASIS,BC-DWB-PRX,INTF,IF_PROXY_FRAMEWORK_OUTBOUND,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-DWB-PRX,INTF,IF_PROXY_OUTBOUND,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-DWB-PRX,INTF,IF_PX_MAIN,TI3,,,
SAP_BASIS,BC-MID-RFC-BG,INTF,IF_QRFC_INB_MONITOR,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-MID-RFC-BG,INTF,IF_QRFC_INBOUND_MONITOR,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-MID-RFC-BG,INTF,IF_QRFC_UNIT_INBOUND,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-QUE,INTF,IF_QUERY_DDIC,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-QUE,INTF,IF_QUERY_TAB_ACCESS_AUTHORITY,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-MID-RST,INTF,IF_REST_APPLICATION,TI3,,,
SAP_BASIS,BC-MID-RST,INTF,IF_REST_CLIENT,TI3,,,
SAP_BASIS,BC-MID-RST,INTF,IF_REST_ENTITY,TI3,,,
SAP_BASIS,BC-MID-RST,INTF,IF_REST_MEDIA_TYPE,TI3,,,
SAP_BASIS,BC-MID-RST,INTF,IF_REST_MESSAGE,TI3,,,
SAP_BASIS,BC-MID-RST,INTF,IF_REST_REQUEST,TI3,,,
SAP_BASIS,BC-MID-RST,INTF,IF_REST_RESOURCE,TI3,,,
SAP_BASIS,BC-MID-RST,INTF,IF_REST_RESPONSE,TI3,,,
SAP_BASIS,CA-GTF-RCM,INTF,IF_RMPS_CASE,TI3,"No official API, usage acceptable ",,
SAP_BASIS,CA-GTF-RCM,INTF,IF_RMPS_CASE_MULTIPLE_VALUES,TI3,"No official API, usage acceptable ",,
SAP_BASIS,CA-GTF-RCM,INTF,IF_RMPS_DIGITIAL_SIGNATURE,TI3,"No official API, usage acceptable ",,
SAP_BASIS,CA-GTF-RCM,INTF,IF_RMPS_SP_ELEMENT_LIST,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_BS,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_BS_C_TT,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_BS_TT_UTIL,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_BS_XML,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_COLTYPE,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_COLTYPE_AMOUNT,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_COLTYPE_BASIC,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_COLTYPE_CODELIST,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_COLTYPE_COMP_SIMPLE,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_COLTYPE_CONVEXIT,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_COLTYPE_CURRENCY,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_COLTYPE_QUANTITY,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_COLTYPE_UNIT,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_COLTYPE_VISIBILITY_REF,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_COLUMN_CATALOG,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_INDEX_MAPPER,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_ITAB_CHANGE_LOG,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_ITAB_SERVICES,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_ITAB_VIEW_DATA_ONLY,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_ITAB_VIEW_GROUPED_DATA,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_SERVICE_SPECIFIC_API,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_SERVICE_TYPES,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_SRV_BIG_NUMBER,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_SRV_DATA_SOURCE_INFO,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_SRV_DATA_SOURCE_VIEW,TI3,,,
SAP_BASIS,BC-WD-CMP-ATS,INTF,IF_SALV_SRV_SUPPORTED_FEATURE,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_ACCESS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_AGGR,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_C_AGGREGATION,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_C_COLUMN_SETTINGS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_C_DDIC_BINDING,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_C_DIALOG_TABS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_C_FIELD_SETTINGS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_C_FUNCTION_SETTINGS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_C_GRAPHIC,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_C_PDF_SETTINGS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_C_SORT,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_C_STD_FUNCTIONS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_C_TABLE_SETTINGS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_C_UIE_DRDN_BY_INDEX,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_COLUMN_HIERARCHY,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_COLUMN_REF,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_COLUMN_SERVICE_REF,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_COLUMN_SETTINGS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_CONFIG_ADMIN,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_CONFIG_TABLE,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_DRAG_AND_DROP,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_DRAG_SOURCE_INFO,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_DROP_TARGET_INFO,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_EXPORT_SETTINGS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_FIELD_SETTINGS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_FILTER,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_FUNCTION_SETTINGS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_GRAPHIC_SETTINGS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_MASS_EDIT_SETTINGS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_MODEL,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_PARAM_PROP_DIALOG,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_PARAM_PROP_VIEW,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_PARAM_SERVICE_UI,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_PARAM_UI_SERVICE,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_PDF_SETTINGS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_SERVICE,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_SORT,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_STD_FUNCTIONS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_CELL_ACTION,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_CELL_EDITOR,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_CLICK,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_DATA_CHECK,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_DRDN_VALUES,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_DROP,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_EVENT,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_FUNCTION,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_HIERARCHY,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_LEAD_SELECT,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_ON_AFTER_CONF,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_SELECT,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_SETTINGS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_STD_FUNCTION,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_UTIL,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_UTIL_CE,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_UTIL_COLUMN,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_UTIL_COLUMNS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_UTIL_FIELD,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_UTIL_FIELDS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_UTIL_FUNCS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TABLE_UTIL_STDFUNCS,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_TYPES,TI3,,,
SAP_BASIS,BC-WD-CMP-ALV-ABA,INTF,IF_SALV_WD_VIEW_SETTINGS,TI3,,,
SAP_BASIS,BC-CCM-BTC,INTF,IF_SBAL_LOGGER,NA,Sucessor: INTF IF_BALI_LOG,,
SAP_BASIS,BC-SRV-BAL,INTF,IF_SBAL_LOGGER_CONFIG,NA,"Sucessor: INTF IF_BALI_* ",,
SAP_BASIS,BC-SRV-CM,INTF,IF_SCMG_ATTR_DISPLAY,TI3,,,
SAP_BASIS,BC-SRV-CM,INTF,IF_SCMG_ATTR_F4_CALLBACK,TI3,,,
SAP_BASIS,BC-SRV-CM,INTF,IF_SCMG_CASE,TI3,,,
SAP_BASIS,BC-SRV-CM,INTF,IF_SCMG_CASE_API,TI3,,,
SAP_BASIS,BC-SRV-CM,INTF,IF_SCMG_CASE_READ,TI3,,,
SAP_BASIS,BC-SRV-CM,INTF,IF_SCMG_SP_CASE_CLIENT,TI3,,,
SAP_BASIS,BC-SRV-CM,INTF,IF_SCMG_SP_CASE_NOTES_BACKEND,TI3,,,
SAP_BASIS,BC-SRV-CM,INTF,IF_SCMG_SUBCOMPONENT,TI3,,,
SAP_BASIS,BC-SRV-CM,INTF,IF_SCMG_SUBCOMPONENT_API,TI3,,,
SAP_BASIS,BC-SRV-CM,INTF,IF_SCMG_SUBCOMPONENT_BACKEND,TI3,,,
SAP_BASIS,BC-SRV-CM,INTF,IF_SCMG_SUBCOMPONENT_FRONTEND,TI3,,,
SAP_BASIS,BC-ABA-LA,INTF,IF_SERIALIZABLE_OBJECT,TI3,,,
SAP_BASIS,BC-ABA-LA,INTF,IF_SHM_BUILD_INSTANCE,TI3,,,
SAP_BASIS,BC-ABA-LA,INTF,IF_SHM_TRACE,TI3,,,
SAP_BASIS,BC-ABA-LA,INTF,IF_SLAD_SELECT_OPTIONS,TI3,,,
SAP_BASIS,BC-ESI-WS-ABA-RT,INTF,IF_SOAP_WS_PING,TI3,,,
SAP_BASIS,BC-SRV-RM,INTF,IF_SP_BOR,TI3,,,
SAP_BASIS,BC-SEC-RAL,INTF,IF_SRAL_CHANNEL_INFO,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_ACTIVITY_LIST,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_ATTRIBUTE_DESC,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_ATTRIBUTE_VALUE,TI3,,,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_AV_SINGLE,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_BASE_CONTROL,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_CLIENT_EVENT,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_CONNECTION,TI3,,,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_CONNECTION_ATTR,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_CONTAINER_ELEMENT,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_DOCUMENT,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_EDIT_ATTRIBUTE_DESC,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_EDIT_ATTRIBUTE_VALUE,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_EDIT_AV_SINGLE,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_GENERIC_SP,TI3,,,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_GSP_PROPERTIES,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_LOC_BE,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_NON_VISUAL_INFO_SP,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_ORGANIZER,TI3,,,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_POID,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_POID_DIR_QUERY,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_POID_DIRECTORY,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_PROP_CONTEXT,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_PROP_CONTEXT_VIS,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_QUERY_SPS,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_REC_CHECK,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_REQUEST,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_ROOT,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_SAPGUI_CFW_EXTENSION,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_SK_FRAMEWK,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_SK_FRONTEND_SAPGUI,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_SK_INSTANCE,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_SK_TOOLBAR,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_SP_ACTIVITIES,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_SP_AUTHORIZATION,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_SP_BDV,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_SP_BDV_ATTRIBUTE,TI3,,,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_SP_BDV_CONTENT,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-RM,INTF,IF_SRM_SP_BDV_FW,TI3,"No official API, usage acceptable ",,
